index,sid,text,polarity,file,text_original
10775,-,همچنین این دستگاه مجهز به 5 پورت USB (Universal Serial Bus)، یک پورت مخصوص Kinect، خروجی های HDMI وAV، خروجی TOSLINK و همچنین شبکه بی سیم Wi-Fi بوده که نه تنها نیاز کاربر برای گیم و بازی کردن را برطرف می کند بلکه مانند دیگر رقبای خود (از جمله Sony PS3) امکان دسترسی به اینترنت، ذخیره و پخش فایل های چند رسانه ای (مالتی مدیا) را نیز برای کاربر فراهم می کند.,1,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,همچنین این دستگاه مجهز به 5 پورت USB (Universal Serial Bus)،  یک پورت مخصوص Kinect،  خروجی های HDMI وAV،  خروجی TOSLINK و همچنین شبکه بی سیم Wi-Fi بوده که نه تنها نیاز کاربر برای گیم و بازی کردن را برطرف می کند بلکه مانند دیگر رقبای خود (از جمله Sony PS3) امکان دسترسی به اینترنت،  ذخیره و پخش فایل های چند رسانه ای (مالتی مدیا) را نیز برای کاربر فراهم می کند.
10776,-,اما از هرچه بگذریم؛ نمی توان Kinect Microsoft را نادیده گرفت.,0,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,اما از هرچه بگذریم؛ نمی توان Kinect Microsoft را نادیده گرفت.
10777,-,Kinect که برای بازی حرکتی در Xbox 360 Slim طراحی شده شما را به دنیای خود می برد.,0,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,Kinect که برای بازی حرکتی در Xbox 360 Slim طراحی شده شما را به دنیای خود می برد.
10778,-,دنیایی که جذابیتهای فوق العاده خودش را دارد و از آنجا که Kinect نسبت به رقبایش (PS3 Move و Nintendo Wii) مطلوبیت بیشتری دارد و راحت تر نیز می توان از آن استفاده نمود، بنابر این به شما توصیه می کنیم لذت استفاده از Kinect Xbox 360 را حداقل یکبار تجربه کنید.,2,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,دنیایی که جذابیتهای فوق العاده خودش را دارد و از آنجا که Kinect نسبت به رقبایش (PS3 Move و Nintendo Wii) مطلوبیت بیشتری دارد و راحت تر نیز می توان از آن استفاده نمود،  بنابر این به شما توصیه می کنیم لذت استفاده از Kinect Xbox 360 را حداقل یکبار تجربه کنید.
10779,-,دنیای کنسولهای بازی تا حدی سلیقه ای و مشروط به نوع کاربر است.,0,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,دنیای کنسولهای بازی تا حدی سلیقه ای و مشروط به نوع کاربر است.
10780,-,ممکن است برخی گیمرها، PS3 Sony را برترین کنسول بازی بدانند و برخی دیگر Nintendo Wii یا Xbox 360 را.,0,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,ممکن است برخی گیمرها، PS3 Sony  را برترین کنسول بازی بدانند و برخی دیگر Nintendo Wii یا Xbox 360 را.
10781,-,اما تا آنجا که از تجربیات شخصی بر می آید؛ حداقل استفاده از Kinect در Xbox 360 Slim راحت تر و مناسب تر است نسبت به Move PS3 یا دستگاه Wii.,1,data/extra/Microsoft Xbox 360 Slim 250GB Console with Kinect_Hosseini.xml,اما تا آنجا که از تجربیات شخصی بر می آید؛ حداقل استفاده از Kinect در Xbox 360 Slim راحت تر و مناسب تر است نسبت به Move PS3 یا  دستگاه Wii.
10889,-,البته برای نمایشگرهای در این سایز از رزولوشن WVGA هم استفاده می‌شود ولی به احتمال زیاد به دلیل پردازشگر گرافیکی نسبتا ضعیفی که این گوشی داشته، سونی تصمیم گرفته که از رزولوشن بالاتر بهره نبرد.,-1,data/extra/Sony Xperia Miro.xml,البته برای نمایشگرهای در این سایز از رزولوشن WVGA هم استفاده می‌شود ولی به احتمال زیاد به دلیل پردازشگر گرافیکی نسبتا ضعیفی که این گوشی داشته،  سونی تصمیم گرفته که از رزولوشن بالاتر بهره نبرد.
10925,-,گیرنده دیجیتال فراسو مدل FDR-211 با امکانات جدید، کیفیت ساخت فوق‌العاده و استفاده از تکنولوژی‌های روز به بازار عرضه شده است.,2,data/extra/Farassoo DVB-T FDR-211_Hosseini.xml,گیرنده دیجیتال فراسو مدل FDR-211 با امکانات جدید،  کیفیت ساخت فوق‌العاده و استفاده از تکنولوژی‌های روز به بازار عرضه شده است.
10926,-,این ستاپ باکس قابلیت پخش تمامی کانال‌های دیجیتال صدا و سیما را دارد و می‌تواند برنامه‌ها را بر روی فلش و هارد اکسترنال ضبط و فایل‌های رایج موسیقی، عکس و فیلم را پخش نماید.,1,data/extra/Farassoo DVB-T FDR-211_Hosseini.xml,این ستاپ باکس قابلیت پخش تمامی کانال‌های دیجیتال صدا و سیما را دارد و می‌تواند برنامه‌ها را بر روی فلش و هارد اکسترنال ضبط و فایل‌های رایج موسیقی،  عکس و فیلم را پخش نماید.
10928,-,FDR-211 یکی از قدرتمندترین گیرنده‌های فراسو به حساب می‌آید که با تقویت کننده‌ی داخلی و آنتن رومیزی امکان دریافت کانال‌ها را با بهترین کیفیت ممکن به شما می‌دهد.,2,data/extra/Farassoo DVB-T FDR-211_Hosseini.xml,FDR-211 یکی از قدرتمندترین گیرنده‌های فراسو به حساب می‌آید که با تقویت کننده‌ی داخلی و آنتن رومیزی امکان دریافت کانال‌ها را با بهترین کیفیت ممکن به شما می‌دهد.
10931,-,گیرنده دیجیتال FDR-211 امکان پخش فایل‌های تصویری را با کیفیت بسیار بالای فول اچ دی 1080p دارا می‌باشد .,1,data/extra/Farassoo DVB-T FDR-211_Hosseini.xml,گیرنده دیجیتال FDR-211 امکان پخش فایل‌های تصویری را با کیفیت بسیار بالای فول اچ دی 1080p دارا می‌باشد .
10932,-,همچنین از ویژگی‌های مدل 211 پشتیبانی کامل از زیرنویس فارسی و نمایش مناسب و امکان تنظیم آن است که باعث شده این مدل از مدل‌های قبلی متمایز گردد.,1,data/extra/Farassoo DVB-T FDR-211_Hosseini.xml,همچنین از ویژگی‌های مدل 211 پشتیبانی کامل از زیرنویس فارسی و نمایش مناسب و امکان تنظیم آن است که باعث شده این مدل از مدل‌های قبلی متمایز گردد.
10934,-,شما به راحتی می‌توانید با امکانات فراوانی که این دستگاه برای ضبط برنامه دارد در تمام ساعات شبانه روز و حتی زمان‌هایی که در منزل نیستید با زمان‌بندی و تعیین ساعات مختلف ضبط از مشاهده‌ی برنامه‌های محبوب خود که تا به حال امکان دیدن آن را نداشته‌اید لذت ببرید.,1,data/extra/Farassoo DVB-T FDR-211_Hosseini.xml,شما به راحتی می‌توانید با امکانات فراوانی که این دستگاه برای ضبط برنامه دارد در تمام ساعات شبانه روز و حتی زمان‌هایی که در منزل نیستید با زمان‌بندی و تعیین ساعات مختلف ضبط از مشاهده‌ی برنامه‌های محبوب خود که تا به حال امکان دیدن آن را نداشته‌اید لذت ببرید.
10961,-,• طراحی و ساخت نوکیا Asha 302 با ابعاد 58×115 میلی متر و وزن 106 گرم، جزو گوشی‌های خوش دست با کاربری آسان برای کاربران قرار دارد.,1,data/extra/Nokia Asha 302_Hosseini.xml,• طراحی و ساخت نوکیا Asha 302 با ابعاد 58×115 میلی متر و وزن 106 گرم،  جزو گوشی‌های خوش دست با کاربری آسان برای کاربران قرار دارد.
10962,-,Asha 302 با طراحی زیبای خود، بسیاری از کاستی‌های خود را پوشش داده است.,1,data/extra/Nokia Asha 302_Hosseini.xml,Asha 302 با طراحی زیبای خود،  بسیاری از کاستی‌های خود را پوشش داده است.
10963,-,البته این بدان معنا نیست که با دیدن این گوشی شگفت زده می‌شوید، ولی به هر حال نمی‌توان زیبایی این مدل در عین سادگی آن را کتمان نمود.,1,data/extra/Nokia Asha 302_Hosseini.xml,البته این بدان معنا نیست که با دیدن این گوشی شگفت زده می‌شوید،  ولی به هر حال نمی‌توان زیبایی این مدل در عین سادگی آن را کتمان نمود.
10964,-,به هر حال درست است که نوکیا در چند سال اخیر عرصه را در بسیاری از موارد به کمپانی‌های دیگر باخته است، ولی هنوز در زمینه طراحی جزو پیشتازان و سردمداران صنعت گوشی محسوب می‌گردد.,1,data/extra/Nokia Asha 302_Hosseini.xml,به هر حال درست است که نوکیا در چند سال اخیر عرصه را در بسیاری از موارد به کمپانی‌های دیگر باخته است،  ولی هنوز در زمینه طراحی جزو پیشتازان و سردمداران صنعت گوشی محسوب می‌گردد.
10965,-,در سمت چپ گوشی شکاف کارت حافظه، در قسمت بالا خروجی 3.5 میلی متری هدفون به همراه درگاه USB و بالاخره در قسمت پشتی آن دوربین 3.2 مگا پیکسلی به همراه بلندگو قرار گرفته‌اند.,0,data/extra/Nokia Asha 302_Hosseini.xml,در سمت چپ گوشی شکاف کارت حافظه،  در قسمت بالا خروجی 3.5 میلی متری هدفون به همراه درگاه USB و بالاخره در قسمت پشتی آن دوربین 3.2 مگا پیکسلی به همراه بلندگو قرار گرفته‌اند.
