dataset_index,text,actual_label,predicted_label,actual_label_name,predicted_label_name,is_correct,label_difference,label_distance,character_count,word_count,error_severity,error_direction
2598,توصیه میکنم Canon IXUS 1000 HS بخرید که: 1) کانون هست 2) ژاپنیه 3) بدنه تمام فلز 4)باطری فوق العاده ای داره از دیجیکالا بخرید چون هم گارانتیش واقعا معتبره هم قیمتش عالیه.,2,2,very_positive,very_positive,True,0,0,170,33,correct,correct
10712,به لطف تراکم پیکسلی بسیار بالای صفحه نمایش و پردازنده قدرتمند، مرورگری اینترنت با این گوشی بسیار روان و لذت بخش است و هیچ‌گونه جای شکوه یا گلایه ای وجود ندارد.,2,2,very_positive,very_positive,True,0,0,159,31,correct,correct
3957,دوربین خیلی خیلی خوبی هست.,2,2,very_positive,very_positive,True,0,0,26,5,correct,correct
12262,کیفیت عکسش هم از مدلهای تو همین رده بهتره ولی عالی نیست.,1,-1,positive,negative,False,-2,2,56,12,distant_class_error,predicted_more_negative
297,که اصلا اینطور نیست چون اولا دکمه ها لمسی هستند و با گرمایش دست کار میکنند پس هیچ ربطی به فشار زیاد یا کم نداره !,0,0,neutral,neutral,True,0,0,113,26,correct,correct
774,پورت micro-USB در لبه پایینی این دستگاه قرار دارد و در لبه سمت راست آن نیز کلید کم و زیاد کردن صدا تعبیه شده است.,0,0,neutral,neutral,True,0,0,113,25,correct,correct
1226,اما یک نکته در مورد مدیا پلیر این گوشی لازم به ذکر است.,0,0,neutral,neutral,True,0,0,55,13,correct,correct
4439,حالا چند سانتیمتر ضخیمتر باشه جای کسی رو اشغال نکرده که,0,0,neutral,neutral,True,0,0,55,11,correct,correct
10937,حتی اگه به تکنولوژی خاص این قلم هم نیازی نداشته باشی به هیچ عنوان نمیشه با یک قلم عادی که برای سایر تبلت ها می خری مقایسه اش کنی.,1,-1,positive,negative,False,-2,2,129,29,distant_class_error,predicted_more_negative
349,به جز کلیدهای Enter، Space و کلید Shift سمت راستی، بقیه کلیدها ابعاد استانداردی دارند و در کل کیبورد G580 یک تجربه تایپ کردن بسیار راحت و لذت بخش را در اختیار کاربران خود قرار می‌دهد.,1,1,positive,positive,True,0,0,183,36,correct,correct
3840,* استفاده از قابلیت ذخیره‌سازی در وب مستلزم ثبت نام جداگانه نزد یک ارائه کننده ثالث فضای ذخیره‌سازی می‌باشد.,0,0,neutral,neutral,True,0,0,108,19,correct,correct
8668,در مقایسه با دو سیمکارته Glaxy S DUOS که ظاهر بسیار زیبا و کاملا مشابه با S III داره بسیار در طراحی اینگوشی ال جی ضعیف عمل شده.,-1,2,negative,very_positive,False,3,3,127,28,distant_class_error,predicted_more_positive
4926,من هم یه چند ماهی می شه که این کنسول رو خریدم.,0,0,neutral,neutral,True,0,0,46,12,correct,correct
1428,خوشبختانه دگمه های Start و Ctrl+Alt+Del همچنان عمل خواهند نمود3-عملکرد متفاوت پد موس در MacBook ها تفاوت در عملکرد scroll و پیچیدگی Right Click در این سری کامپیوترها4-میزان دوام باتری در Windows بسیار کمتر از 7 ساعت است چیزی در حدود 4.5 ساعت5-قیمت بالای این مدل در مقایسه با سایر مدلهای موجود در بازار ما را به نتیجه گیری می رساند که این مدل برای عکاسان، طراحان گرافیک، کسانی که در صنعت ساخت فیلم و مونتاژ فعالیت می کنند و نهایتا کاربرانی که بتوانند با سیستم عامل Mac کار کنند مناسب است و سایر عاشقان اپل بهتر است مدل غیر Retina را که هم زمان با معرفی این محصول با سخت افزار های ارتقاع یافته با همان قیمت سابق به بازار عرضه شده برگزینند.,0,2,neutral,very_positive,False,2,2,637,124,distant_class_error,predicted_more_positive
258,دکمه های لمسیش سخته کار کردن باهاش.,-1,-1,negative,negative,True,0,0,35,7,correct,correct
12357,مدل خیلی خوبیه!,2,2,very_positive,very_positive,True,0,0,15,3,correct,correct
8354,الان که با این دوربین مقایسه اش کردم دیدم هنوزم از canon سرتره.,0,-1,neutral,negative,False,-1,1,63,13,adjacent_class_error,predicted_more_negative
11093,البته در کنار تبلت هم یک شکاف جهت قرار گرفتن قلم موجود می‌باشد.,0,0,neutral,neutral,True,0,0,63,13,correct,correct
7895,که این امر کمی تعجب آور است زیرا در دست نگه داشتن و عکس گرفتن با تبلت های هفت اینچی بسیار راحت‌تر از تبلت های ده اینچیست.,2,1,very_positive,positive,False,-1,1,121,27,adjacent_class_error,predicted_more_negative
6890,این گوشی باطریش قابل تعویض نیست و همچنین رادیو ندارد ضمن اینکه ظرفیت باطریش خیلی کمه و زود شارژ خالی میکنه و همیشه باید یک شارژ در برق همراهتان بکشید اینور و آنور معلوم نیست چرا HTC این عیوب آشکار را در گوشی های جدیدش برطرف نمی کنه و مشکل همچنان ادامه داره .,-1,-1,negative,negative,True,0,0,258,54,correct,correct
1681,با وجود ابعاد کوچک این گوشی، به نظر می‌رسد که اپل مجبور بوده فضای داخلی آن را به صورت بسیار حرفه ای مدیریت کند، و یکی از تغییرات در مورد کانکتور آن اعمال گردید.,0,2,neutral,very_positive,False,2,2,160,34,distant_class_error,predicted_more_positive
2812,با استفاده از Wi-Fi به راحتی و بدون اینکه نیاز باشد دوربین را با کابل به کامپیوتر یا لپ تاپ وصل کنید، می‌توانید عکس‌ها و فیلم‌ها را به صورت بی‌سیم منتقل کنید.,1,1,positive,positive,True,0,0,158,32,correct,correct
1922,نسبت به 4s پیشرفت کرده اما تو طراحی ظاهری که اصلا به دلم ننشست!,-1,1,negative,positive,False,2,2,63,14,distant_class_error,predicted_more_positive
3597,از لحاظ پردازش گرافیکی، سری E1-531 به دو دسته تقسیم می‌شوند.,0,0,neutral,neutral,True,0,0,60,11,correct,correct
1804,همه امکانات را مخصوصآ در اینترنت برایتان به آسانی فراهم میکند.,1,1,positive,positive,True,0,0,62,11,correct,correct
5344,یک آندروید بهینه شده توسط مهندسین گوگل نه شرکای تجاری گوگل3.,0,0,neutral,neutral,True,0,0,60,11,correct,correct
2173,-----------------------------------------------------------------------1.طراحی:چی بگم ؟,0,0,neutral,neutral,True,0,0,87,3,correct,correct
8574,سلام و با تشکر از پرسنل دیجی کالا بعد از کار 1هفته با این گوشی درکل می توان معایبش اینگونه گفت: 1- برنامه ها کپی نمیشه روی SD یا نمیشه روی SD نصبشون کرد 2- حافظه 4گیگ 2گیگ بیشتر نمیمونه واستون 3-دکمه های پایین نور نداره تو شب اذیت میشی 4- باتریش زود خالی میشه نسبتا مزایا: -1 یک دوسیمکارت خوب که کلی شبکه مخابراتی ساپورت میکنه 2- اندروید جدید -3 سی پی یو خوب ولی عالی نیست -4 خوش دست و خوش ساخت درکل میتونم بگم شاهکاریه واسه ال جی واقعا من که خوشحالم انتخابش کردم و اصلا پشیمون نیستم,1,-1,positive,negative,False,-2,2,483,101,distant_class_error,predicted_more_negative
11303,در قسمت بالای دوربین پیچ تنظیم آشنای همه ی DSLRها دیده می‌شود.,0,0,neutral,neutral,True,0,0,62,12,correct,correct
12923,X1-00 بهترین گوشی برای کسانی که به شارژ موبایل اهمیت می دهند بود که با 1466 ساعت شارژ استند بای ، هیچ گاه به طور رسمی وارد ایران نشد و مدل دو سیمکارته آن X1-01 که شارژ کمتری را نگه میدارد به طور رسمی وارد کشور شد ؛ آنهم در دو رنگ نامناسب از نظر من، قرمز و آبی مدل تک سیمکارته 206 دارای 1132 شارژ استندبای است.,0,1,neutral,positive,False,1,1,309,68,adjacent_class_error,predicted_more_positive
8625,امکاناته بالایی نسبت به قیمتش داره.,1,1,positive,positive,True,0,0,35,6,correct,correct
5198,قدرت واقعی N43SM در زیر بدنه‌ی آن قرار دارد.,0,0,neutral,neutral,True,0,0,44,9,correct,correct
9992,و سوال دوم اینکه آیا این آپگرید ارزشش را داشته است یا نه؟,0,0,neutral,neutral,True,0,0,57,13,correct,correct
2982,کسی که تبلت اندرویدی میخواد بهتر از این گیرش نمیاد این جور که سخت افزارش نشون میده از نت10.1 هم بهتره,1,1,positive,positive,True,0,0,101,21,correct,correct
10128,این گوشی فوق‌العادست با آپدیت کردن به آندروید 4 مشکل باطری حل میشه و دیگه هیچ مشکلی نداره پیشنهاد می کنم حتما اگه قصد خرید گوشی تو این رنج دارین اینو انتخاب کنید از دیجی کالا هم ممنونم,1,1,positive,positive,True,0,0,184,38,correct,correct
11657,دوربینش که خیلی خوبه مخصوصا تو روز ولی تو شب کیفیت عالی نداره ولی خوبه.,1,2,positive,very_positive,False,1,1,71,15,adjacent_class_error,predicted_more_positive
3439,پس از این مقدمه کوتاه به معرفی یکی از این پرینترها چند کاره می‌پردازیم.,0,0,neutral,neutral,True,0,0,71,14,correct,correct
12572,باتریاین برای ما بسیار خوشایند و امیدوار کننده بود که چنین شارژدهی باتری را از iPhone مشاهده کردیم.,2,2,very_positive,very_positive,True,0,0,99,18,correct,correct
8412,دکمه ی Play Back نیز به جایی که پیش از این دکمه ی Record وجود داشته منتقل شده است.,0,0,neutral,neutral,True,0,0,82,19,correct,correct
7466,البته رزولوشن سنسور واقعا 5.3 مگا پیکسل نیست و نهایتا 1.3 مگا پیکسل می‌باشد که باز هم به روش‌های دیجیتالی افزایش پیدا کرده است.,0,0,neutral,neutral,True,0,0,127,24,correct,correct
